"n","p_setting","p_rel_friend","p_rel_auth","p_stakes","p_q1q2","r_retest","icc_reword","scenario"
40,2.4430531117254e-05,0.000411570384730337,0.0976246718656962,0.00206414406992125,0.00392757306308981,0.955418774015693,0.699268023321114,"medium"
40,0.021478497844722,0.0395259122410411,0.83765534917238,0.0168535621907808,7.67181367931564e-10,0.938848700834625,0.54031672956731,"medium"
40,0.36981189234691,0.00197586175167866,0.119982076422234,0.000813747735427708,0.000126825868989028,0.945511583869916,0.746951471128272,"medium"
40,0.0165826901190484,0.0932959057039874,0.809735239321036,0.280441403347761,1.064725921117e-07,0.935261454549352,0.78880866279306,"medium"
40,0.0598393034243951,0.000189277264282081,0.60254091691922,0.0179250792013136,7.3576891691905e-08,0.959550312907332,0.646973329165841,"medium"
40,0.0066119403579211,0.00368213452634388,0.425988229306575,0.33180368397042,7.74168276314736e-07,0.946413219191354,0.584822840352759,"medium"
40,0.185464122873995,0.00428091294233311,0.00318186626494471,0.471889187284312,1.87777196347486e-07,0.946863057244959,0.681580661942429,"medium"
40,0.0977130815369292,0.0168592488574765,0.798231311969921,0.15359666800373,1.11697956224308e-11,0.946254868132171,0.77281293985378,"medium"
40,0.0378674616415625,0.0499141373061115,0.331202457986095,0.600838197950594,6.03358500834459e-08,0.938422207944919,0.663344229680984,"medium"
40,0.0387923995195545,0.291643732208539,0.0823337274663885,0.050827924502444,5.66279913085068e-05,0.96785422225483,0.593544724742473,"medium"
40,0.0311347773100925,0.0819569508751314,0.178047363652157,0.726433198103458,6.09466023276365e-07,0.955244520435358,0.659326201973889,"medium"
40,0.374483434939309,0.11174052196442,0.00919799163865245,0.0398856894665968,4.32637845667403e-08,0.955364625801891,0.717441717146136,"medium"
40,0.0898603221487141,0.30255591164784,0.372642086608719,0.101417314271999,2.64975969192238e-08,0.93018882649805,0.653902261716885,"medium"
40,0.00478630432012103,0.000657961790815972,0.00158569036306086,0.0807067662721398,1.55226281689395e-07,0.93520235571662,0.564806867421403,"medium"
40,0.443748655651997,0.102349370139343,0.660823194077341,0.00314107468399382,2.82016312183118e-07,0.957906132360557,0.617915424441043,"medium"
40,0.367574535547752,0.0115653918335731,0.984010466491158,0.257962827076537,2.86710721216993e-10,0.967018140903386,0.554299478670419,"medium"
40,0.175330273328077,0.000710300025275528,0.813272739940117,0.330142261308275,4.16132984985024e-10,0.916473194732342,0.67627690844801,"medium"
40,0.29095663259926,0.418016952793314,0.158891103020852,0.145755751971847,1.69381000825349e-11,0.949630007521505,0.660324858050061,"medium"
40,0.0205383056446903,0.00217283983104603,0.446577650138955,0.0269791956920855,1.67548291656755e-06,0.970548095144223,0.70652173930391,"medium"
40,0.737382128130995,0.0545853068727682,0.97814279082237,0.382010153685102,1.4049403664277e-06,0.91829752388054,0.721321630920056,"medium"
40,0.182794250924655,0.0344571006805261,0.804408030103583,0.936175285300338,4.66672269369167e-09,0.944316621627338,0.584811923056551,"medium"
40,0.000551485155222626,0.035338765496376,0.0497963479758857,0.0153851535616988,3.79915354658106e-07,0.935375929628065,0.693810783512871,"medium"
50,0.167542162285414,0.00193312607833882,0.891539240510996,0.00389533194033636,3.64197289345658e-10,0.940013983533116,0.667179194110297,"medium"
50,0.0618372552412428,0.373681873114661,0.0784365650061536,0.962887071760503,2.56037424270609e-07,0.959899032462712,0.568227591331701,"medium"
50,0.0230596481973462,0.186158231389101,0.19479275329674,0.173931161377917,4.19187938120169e-09,0.955761298663115,0.706582785758689,"medium"
50,0.00590532020568567,0.000217645105142588,0.38505297938005,0.22812442824788,1.62803330737948e-06,0.961864253930331,0.673457731470717,"medium"
50,0.179506038917958,0.000617660350138543,0.813729071557291,0.0165722432458529,1.49673464457534e-08,0.910872481542872,0.723526912997639,"medium"
50,0.0148746177857022,0.230130627720735,0.650279082933452,0.15364897967129,1.60593664172231e-08,0.939460585698085,0.638279572634142,"medium"
50,0.00968023626009473,0.284681351352081,0.150604690502287,0.862770070181014,4.23455797157134e-07,0.923736604637309,0.654918275015611,"medium"
50,0.030877027454893,0.0793385076436225,0.539708497591384,0.396080204020773,4.59047941931448e-08,0.945394882944672,0.689314971927975,"medium"
50,0.175552009826263,0.200083587281059,0.0932388940498498,0.177717198635262,6.96828034977863e-09,0.944068964342143,0.615972594888783,"medium"
50,0.643088252448166,0.103664088719293,0.0405882681266657,0.00373277019872492,2.9216863884203e-11,0.945368869561076,0.625638167930154,"medium"
50,0.788437759278835,0.269704462728199,0.0833289386402854,0.0448514084080792,9.61281887587228e-06,0.934703064095057,0.731210098673073,"medium"
50,0.432619729724465,0.161586542704573,0.0299039826328024,0.0022798555739429,1.76173455175931e-11,0.955453796821269,0.631011606314872,"medium"
50,0.0363392366194517,0.028250830472684,0.0226569443721055,0.0202467187403723,8.83038512199818e-08,0.94539696637393,0.716279202272352,"medium"
50,0.156085255696636,0.672004401965166,0.00417131429210198,0.00734461068071863,1.6758806632434e-06,0.956375177495582,0.692425722609066,"medium"
50,0.287506648914964,0.00442455410973552,0.463570349738293,0.50727520236797,2.78746919091736e-08,0.932092840814073,0.733569753446047,"medium"
50,0.0255249612027584,0.154054860969022,0.487312151529091,0.818653375667025,2.08315861458001e-07,0.940364835973294,0.720471285466867,"medium"
50,0.00574246709590935,0.311097629988013,0.206040467158183,0.802046518584698,8.00657022948043e-07,0.972645705336299,0.713873645866522,"medium"
50,0.103976622282812,0.496519066780982,0.455732499114452,0.0512108736371909,7.46108984832954e-09,0.944062470604326,0.701227696778063,"medium"
50,0.129801751525959,0.0295497998114904,0.850027577601268,0.192267346615057,4.62320295210507e-08,0.950710170397405,0.655520235295802,"medium"
50,0.0288100026648637,0.248083913915516,0.0561488125933169,0.127439081297952,1.19695489591905e-07,0.957451835087936,0.561299909660899,"medium"
50,0.203161149141688,0.299427658763224,0.000294544927782008,0.630255264657911,2.29653211451054e-06,0.95984782945466,0.697674026227851,"medium"
50,0.00288592974399246,0.00339320308249546,0.541071373090172,0.137797733819957,0.000247384486178755,0.950749353991362,0.64646464716408,"medium"
50,0.149520959561791,0.0631817896921281,0.000194057723077593,0.510175849595396,3.26184787121632e-08,0.958980550040047,0.699913943494709,"medium"
50,0.000405229578188278,0.589915149897266,0.264836062130737,0.0616450208129716,0.000119507332927044,0.969446060629359,0.723145876020968,"medium"
50,0.0347339146975047,0.209339915845055,0.135791572771891,0.000263229584464276,6.24267618435858e-10,0.907125950596676,0.711171867138118,"medium"
50,0.0427931252294574,0.00168593877888774,0.544620537660022,0.0845847255484182,2.04332549323367e-09,0.950441660945684,0.748418877332927,"medium"
50,0.58829050330728,0.0358178849235763,0.0705911592221545,0.0177176689662246,1.04452707958369e-06,0.956235792263754,0.676640930227446,"medium"
50,0.000520162824734535,0.00502071110896627,0.448718416108047,0.432656922843401,6.41633009195181e-12,0.958687617145718,0.725021898882306,"medium"
50,0.00974702491463037,0.574365704690038,0.379256430446374,0.308215322881405,2.88941684523055e-10,0.95729318770077,0.741827050530895,"medium"
50,0.0392254850164423,0.000181120462456569,0.934439178865958,0.0457220110674868,3.54101478645491e-06,0.945549743623629,0.558030290809097,"medium"
50,0.00696741065843898,0.585573390087138,0.000750646829630813,0.815892115853163,4.04266228856158e-07,0.971933892899169,0.733212341747694,"medium"
50,0.149693982661504,0.0672497501991304,0.204576608968466,0.123965568233079,9.92792583982803e-07,0.950042069541366,0.713785047930126,"medium"
50,0.00531873361012184,0.00331664077841809,0.292631503388394,0.311558980859873,4.15188239181178e-06,0.935506887729863,0.700880790052281,"medium"
50,0.000736439807115079,0.00153354062634583,0.0204490631448276,0.00436275884153077,2.46639320514094e-08,0.936688845733447,0.717714833959297,"medium"
50,0.000702237265542333,0.994163075664399,1.62420854534363e-05,0.000136021585252939,1.59561971828344e-11,0.935109176311504,0.748856175287363,"medium"
50,0.0081170848076047,0.0258845147503251,0.420992560633815,0.146457505364468,3.48177581544967e-11,0.929431127982572,0.557533535664007,"medium"
50,0.177953202471977,0.0379067322328749,0.93488667359824,0.0780383768538481,0.0297240394334428,0.948160310215254,0.665431136000387,"medium"
50,0.0298704975579585,0.395656157656258,0.0242504615687984,0.203476500530537,4.52196537177125e-09,0.958925881531242,0.727103199303915,"medium"
50,0.026614096035092,0.00207391021844105,0.95867715136742,0.191742050264979,1.95330119728803e-07,0.946448292858939,0.653870693861633,"medium"
50,0.0144389559000922,0.223199599548346,0.195103752112061,0.136927507431398,3.12681245763954e-07,0.954504779678901,0.675297388787015,"medium"
50,0.486843701020853,0.0800945368187618,0.00914220371192116,0.302365089647423,2.58625925230795e-06,0.958317693150332,0.598915188499658,"medium"
50,0.00336030770073114,0.0155026613039213,0.0391793217502264,0.0978804713543769,2.25943315487052e-05,0.958257306626493,0.718714123721164,"medium"
50,0.0538977110966245,0.150372340971151,0.0469340385081512,0.217198060500291,9.62402739976671e-12,0.957557922365919,0.64733192833124,"medium"
50,0.000958046435129599,0.016765543667358,0.123654979562782,0.0539047476129686,3.49751699274645e-09,0.947186718503747,0.667604464945146,"medium"
50,0.000316718723009278,0.00626928373191143,0.756544877229906,0.0193206802894973,9.93340994138184e-08,0.935097765460917,0.563991607719911,"medium"
50,0.609122557230583,0.14057390448486,0.0587265535580487,0.000400765085181561,1.21626339355439e-06,0.919725613142301,0.715691220855884,"medium"
50,0.493704021966303,0.0733454131281936,0.0951326378562011,0.191790684742841,2.1179909715389e-09,0.962180515653549,0.659873388302784,"medium"
50,0.0816677228267022,0.0415321458313186,0.0704412047978557,0.196440184097141,1.74680445802894e-08,0.956483050288252,0.674685029854341,"medium"
50,0.0285123084210091,0.0502232524051277,0.368150604329952,0.719007154268901,1.64938957622519e-07,0.943286273245685,0.716243298293903,"medium"
50,0.117662015771888,0.19070462260971,0.106668316906499,0.0223656846357694,7.50387006311589e-11,0.945080636235076,0.671260340381971,"medium"
50,0.00154799873016279,3.81368517554201e-05,0.0313553031830022,0.177013130042854,1.69401409485055e-05,0.94307026616291,0.672590704462726,"medium"
50,0.00239186123100014,0.866614984272283,0.00178035855102888,0.825452773365863,1.74026960897564e-11,0.934800350162266,0.62411676950499,"medium"
50,0.105980443641115,0.000297275124412867,0.174914153180911,0.0585341404938554,3.96781911418663e-05,0.965712267765168,0.735764767457625,"medium"
50,0.0167857437767367,0.459624776502766,0.000232776734158538,0.0212515985768156,2.93771500655161e-06,0.946459867175404,0.661992246858146,"medium"
50,0.00279060791045735,0.0373361566894702,0.0940200152870421,0.00234057090055644,2.31116194210554e-07,0.951798008735595,0.686764222547772,"medium"
50,0.0510970528954231,0.000114636197092876,0.362380371500475,0.000115858171227349,9.59912335585629e-08,0.954990229043396,0.705390475334948,"medium"
50,0.57830481974654,0.393064741599078,0.00361184691807564,0.00303260215541436,6.98072205677951e-08,0.94918595830075,0.696721076240653,"medium"
50,0.0179717264954099,0.094564245574269,0.146518969154384,0.0498127848837414,6.0459723850043e-10,0.93621464048855,0.716687953746316,"medium"
50,0.00634801323898776,0.0624543889883214,0.604391559415888,0.0217278623828443,1.20915043037149e-09,0.941983143171178,0.685788024333923,"medium"
50,0.00231509590040176,0.00539296009813303,1.8024143727376e-05,0.00837981205766282,9.13405305511371e-10,0.941431543735187,0.678639895766974,"medium"
50,0.120538885432261,3.21006250776446e-05,0.933148264199867,0.507945616788524,1.26255261015566e-09,0.949758445346646,0.696680134464179,"medium"
50,0.0098785198131205,0.00186513942454459,0.912930884917979,0.390347401582738,8.38273779797019e-06,0.975696680690059,0.685404475421294,"medium"
50,0.021566869015495,0.170803622949476,0.0282457061948167,0.0254304639736178,6.53842442239398e-11,0.953959149591635,0.680752053507581,"medium"
50,0.645010007007467,0.145832942616164,0.0216826152983318,0.0689517126983542,3.52521233209131e-06,0.970485418156132,0.700374545242978,"medium"
50,0.0136927288844294,0.164673871141455,0.957243843009024,0.00596834115220601,2.17658178094544e-08,0.925792810306585,0.599687734412008,"medium"
50,0.0638358623175066,0.482659571201847,0.30419052914036,0.43511249720705,3.20886607061244e-06,0.937123137092998,0.541521726439498,"medium"
50,0.119840149225621,0.330727126962343,0.00426533783388736,0.165622700035943,2.29667508993469e-07,0.932607972068985,0.681727445242341,"medium"
50,0.000490823407433469,0.0472004678717603,0.0674299899763219,0.391448166100207,1.36079312454463e-07,0.945869451634184,0.660099885529115,"medium"
50,0.802594647695268,0.0541137751221648,0.562103954123432,0.435358200592992,7.80473706297628e-05,0.952354780180805,0.49045380277774,"medium"
50,0.336826800121738,0.414229153359626,0.0645492920573585,0.120782454543468,5.79791638918559e-05,0.949434764208198,0.771201579529988,"medium"
50,0.0580374967379285,0.00298632495874653,0.192247109234448,0.0051160329126961,1.54703660693134e-07,0.932078938054153,0.604235457548336,"medium"
50,0.0234576646678091,0.0113023653733909,0.659051228987029,0.50966210684454,3.44845220535498e-09,0.956190458874517,0.678718621812282,"medium"
50,0.00261458733945187,0.0161821947098291,0.388172419527249,0.244692770535418,7.09890077786936e-11,0.936103231855428,0.573326478332979,"medium"
50,0.393946803388993,0.0188648505926802,0.0634909801732262,0.00458869903312556,6.35383890954109e-07,0.959429030084256,0.703256787097502,"medium"
50,0.0195880163071235,0.0788913971373684,0.89500800181961,0.148802194897674,3.40617727011543e-10,0.971409831863125,0.627215686365252,"medium"
50,0.00106007087709577,0.309118251817258,0.00901914360685231,0.88078294046995,1.26506824508137e-11,0.926852810785883,0.703888602309909,"medium"
50,0.322173109178309,9.22546550134161e-05,0.144187212901293,0.624932480130482,5.36325661785874e-08,0.913345559138167,0.647406204434712,"medium"
50,0.0249694310230086,0.0020234927207495,0.0126037840570642,0.655523542440098,3.7953341636741e-09,0.932269775694184,0.59804309072206,"medium"
50,0.0339528531938892,0.0382343562479286,0.121012307734854,0.106123423465381,1.91383508833177e-05,0.964258204563163,0.744895199564958,"medium"
50,0.00544238083452596,0.576051142864845,0.00593313931719431,0.307106278946272,1.34135654492164e-06,0.965479051231209,0.610161341469484,"medium"
50,0.472381201497481,0.0464729606423297,0.6643939871514,0.391174869344619,1.51411876312301e-06,0.941304387687421,0.717125580576724,"medium"
50,0.0775601665859004,0.273038113820325,0.0403209885961134,0.0137903837057727,2.0648335727836e-06,0.939713126445422,0.657039421363752,"medium"
50,3.63077306502131e-06,0.00595134293848716,0.764439989968067,0.0150882298735313,1.02962885850515e-08,0.963275118970904,0.60076848831497,"medium"
50,0.346621398744228,0.103301537773668,0.637280466116018,0.358943249646318,7.66497805699922e-08,0.933565551585258,0.606374239131071,"medium"
50,0.000887870483186279,0.115239015104441,0.597436312256739,0.327574097184144,3.57894933765578e-07,0.947002198301587,0.745961259588568,"medium"
50,0.000508854910099017,0.000204936002157329,0.400561159337694,0.00230562451665525,4.12499248939841e-07,0.950092530216906,0.656002407554748,"medium"
50,0.00403228772134282,0.373036405680465,0.0142060261704738,0.442657998530955,2.57218190980662e-09,0.940229046524525,0.581002777004293,"medium"
50,0.00123497706886471,0.000162320405210624,0.914848438524518,0.261070225318565,1.6886122877669e-09,0.951395974884032,0.653245485723829,"medium"
